,osd767_lfc,aph_lfc
Solyc04g082400,-0.0137621152042621,-0.1550656571455961
Solyc04g082420,0.144103552117022,-0.2782210945658437
Solyc04g082430,0.368729618721924,0.3312047813074507
Solyc04g082440,-0.183782570512803,-0.4199361169517604
Solyc04g082460,0.122568673842837,0.2381361434833106
Solyc04g082470,0.358680859907868,-0.0625746812927975
Solyc04g082480,0.246261601532333,-0.3537097055665467
Solyc04g082490,0.0872779920958328,-0.2152351116813416
Solyc04g082530,-0.138743658206955,0.0066906322136738
Solyc04g082560,0.0344325172737,-0.2959122682675771
Solyc04g082570,0.275092689923583,-0.2632695972078092
Solyc04g082580,0.0615865744474757,0.0007058325128953
Solyc04g082590,-0.0209029935758685,0.2044163273125183
Solyc04g082600,0.0706918330038217,0.025634197755338
Solyc04g082610,0.0206501093836433,-0.1726566377342529
Solyc04g082620,0.190670012862105,-0.1342535085194097
Solyc04g082630,-0.169556562171207,-0.1143630298290659
Solyc04g082640,-0.105565956469324,0.187294731237063
Solyc04g082670,0.0805269667763269,-0.1001623030615206
Solyc04g082680,-0.0005562398004055,0.2901390246501337
Solyc04g082690,0.140737467462189,-0.0008300114852329
Solyc04g082700,-0.0265709247464688,-0.2046673194677894
Solyc04g082710,0.0871549779272522,-0.4842325247108411
Solyc04g082720,0.0994172896980724,0.280512254962696
Solyc04g082740,-0.165518767027767,0.380152241695009
Solyc04g082750,0.349924551609933,0.030616697492789
Solyc04g082760,-0.04689348993696,0.0451345187214898
Solyc04g082770,0.109204506525848,-0.0479226797660429
Solyc04g082790,-0.122143385941275,-0.2848937530614616
Solyc04g082800,0.0617090182945084,0.0640876730235835
Solyc04g082810,0.0470958871216252,-0.0308735301277068
Solyc04g082830,-0.051594089444583,0.4348205791339292
Solyc04g082845,-0.036734414088084,0.1114650053114271
Solyc04g082870,-0.162196277797389,-0.2813899098343105
Solyc04g082880,-0.0846574601471382,-0.1012394053163502
Solyc04g082890,-0.0284697069142579,-0.0661901974920981
Solyc04g082900,-0.007434885253058,0.3473377229856652
Solyc04g082910,-0.0585035328300847,0.2413805798926674
Solyc04g082930,-0.498914394961579,0.1907733227080885
Solyc04g082950,-0.123714079638703,-0.0238012855131896
Solyc04g082970,-0.271499630415093,0.153457595328546
Solyc04g082980,0.0247524954293352,-0.1144773939480519
Solyc04g082990,-0.115560342656173,0.342545914225884
Solyc04g083010,-0.24641067808516,-0.2399449827874517
Solyc04g083140,0.220024746413339,-1.8305934818228384
Solyc04g083150,0.218659297811564,0.1862214155996659
Solyc04g083160,-0.0413989307507403,-0.3022852527078026
Solyc05g005000,-0.916583730681116,-0.7625555119913171
Solyc05g005010,0.0010198777255476,0.4512519717894312
Solyc05g005020,-0.0823463492827019,-0.2905355242641569
Solyc05g005070,-0.254090783930128,-0.1604589101581519
Solyc05g005080,0.13609252014615,-0.2557981699802523
Solyc05g005100,0.267537367034739,0.0380753573125171
Solyc05g005120,-0.0212529693165114,-0.0920734203938409
Solyc05g005130,0.0063480136186448,-0.4781838161040762
Solyc05g005140,0.0617125992893488,0.2103866463679533
Solyc05g005150,0.141509161984341,-0.9036537858282664
Solyc05g005160,0.13336608434858,-0.1744083444891961
Solyc05g005170,-0.0263914792593284,0.2865457927438259
Solyc05g005180,-0.0983208881590009,0.2727961087123817
Solyc05g005190,0.171622809696772,0.1249435120597695
Solyc05g005200,-0.0263449803119396,-0.1091210543467693
Solyc05g005230,-0.166376672314263,0.236833369559127
Solyc05g005250,-0.0091503312551033,-0.1840394222635145
Solyc05g005260,-0.757036156502479,-0.3545481701871259
Solyc05g005280,-0.0786384452599037,-0.2752770619254402
Solyc05g005290,-0.531334782775813,0.2979240823395182
Solyc05g005300,-0.0217928255590798,0.0182390737380287
Solyc05g005310,0.0419931042210266,0.0259623795833655
Solyc05g005320,0.62764107481582,0.8255036071461309
Solyc05g005330,-0.011959942323097,-0.3615081278599778
Solyc05g005460,0.0048593539042158,-0.5654002204882058
Solyc05g005490,-0.431716472091238,-0.0123617542449545
Solyc05g005510,-0.2116730528487,0.2263138308974304
Solyc05g005520,-0.0402217676097191,-0.0070991075124487
Solyc05g005540,0.044836369410843,-0.0286987805700337
Solyc05g005580,0.125333280155667,0.3158871633460534
Solyc05g005590,0.0357195105331617,-0.0127087628362527
Solyc05g005610,-0.132450519544437,0.2276665793446009
Solyc05g005620,-0.108799829378196,0.0230995528134595
Solyc05g005630,-0.122262187597367,-0.1956382073697943
Solyc05g005650,0.0263974215452592,-0.6147785358512408
Solyc05g005670,0.200795685344984,-0.2395759681548284
Solyc05g005680,0.472432374876431,-0.0488292228980088
Solyc05g005690,0.575572407335615,0.2455949156098157
Solyc05g005700,-0.0313905777644696,-0.6085595876330477
Solyc05g005710,0.283632533223442,0.3884381909977487
Solyc05g005720,-0.421926217802614,-0.2548938606204294
Solyc05g005730,0.0253441414603133,0.2716596649522942
Solyc05g005740,-0.175703925243525,-0.1647730602778965
Solyc05g005750,0.277646563330485,-0.1871426888600849
Solyc05g005760,0.039873601831913,-0.1282688264635083
Solyc05g005770,0.0915533382280347,0.3186209808430302
Solyc05g005780,0.120798205757478,-0.2266203798692601
Solyc05g005790,-0.283522188311455,0.3412645965580545
Solyc05g005800,0.223354090144256,-0.0252659616806567
Solyc05g005810,0.251255471126841,0.3266686633783748
Solyc05g005830,-0.899751494267199,0.3500750201627625
Solyc05g005860,-0.185748032122829,-0.0357862968626375
Solyc05g005865,0.0830458231122126,-0.2367552166091591
Solyc05g005870,-0.385923521413176,0.2543048410554396
Solyc05g005920,0.124506286048245,0.2746798407610762
Solyc05g005930,0.264359065881974,-0.0076972335658224
Solyc05g005960,0.292589515407053,0.3328344832190263
Solyc05g006010,0.214735656726266,0.4008403719291409
Solyc05g006020,0.0243559722822267,0.591087712982911
Solyc05g006030,-0.138167923801522,-0.0282470274051224
Solyc05g006050,0.0007907426335772,0.0046670241962436
Solyc05g006070,0.0896357125591959,0.1627810518353197
Solyc05g006080,0.109728245919288,0.0260628110665484
Solyc05g006100,-0.0524721375502627,-0.0855578068842207
Solyc05g006110,0.0114228929657811,0.3410335358586908
Solyc05g006120,-0.0041519612356457,-0.0602219292151746
Solyc05g006130,0.0477765650529738,0.2096631345010726
Solyc05g006160,0.0586503465055983,0.5811810126989916
Solyc05g006200,0.0815101603642956,0.1587100813763692
Solyc05g006210,-0.108875833934206,0.7184205966305995
Solyc05g006215,0.141793338778578,0.1214578018079713
Solyc05g006220,0.19737358216455,0.1856872333793486
Solyc05g006240,0.166394070871911,-0.1571632210464197
Solyc05g006320,0.0506662272817275,-0.0037106067080402
Solyc05g006330,-0.0132343925531911,0.4102126089481107
Solyc05g006340,0.233636754311545,-0.0823510957134676
Solyc05g006390,-1.31189518384267,0.4371121986106271
Solyc05g006400,0.0205422992856888,-0.1582390705445602
Solyc05g006420,-0.0399400854923971,0.2581886607382393
Solyc05g006430,-0.0777346805265919,0.0299379105808392
Solyc05g006440,-0.32621880503101,0.1271774157483216
Solyc05g006470,0.112339723726116,0.0124646615185867
Solyc05g006490,-0.143821866916026,-0.1026696267453224
Solyc05g006510,-0.865264127790402,-0.0090162129166713
Solyc05g006520,0.0322064389540928,-0.1299504514524158
Solyc05g006530,-0.333032202294092,-0.0831528037898373
Solyc05g006540,0.0621619676986126,-0.3078995061790453
Solyc05g006550,0.105058252842058,-0.2478398088379231
Solyc05g006560,-0.0790343125059182,-0.2688391909533265
Solyc05g006570,0.0947844916142871,-0.0690413597622568
Solyc05g006580,-0.0205421121435017,0.0200047307023144
Solyc05g006590,0.224657242473593,-0.1089359636136257
Solyc05g006610,-0.484459603188629,0.9619473215984466
Solyc05g006620,-0.021345352936284,-0.3564581763834183
Solyc05g006630,0.280227968398922,-0.3652480391099893
Solyc05g006640,0.173123933255108,-0.5270034119481156
Solyc05g006650,0.128350134303434,-0.1416577564032851
Solyc05g006660,0.455200495166177,-0.1625043516255547
Solyc05g006670,-0.373742938253079,0.5116779611589992
Solyc05g006680,0.0625193825004817,0.0410029719526405
Solyc05g006690,-0.143322255252007,0.247885381602029
Solyc05g006700,-0.379030961289576,0.7310738325411703
Solyc05g006730,-0.137930871358104,-0.1345292948782149
Solyc05g006760,-0.131639109690893,0.2916275295229416
Solyc05g006770,-0.0520574746153489,0.3391217859949075
Solyc05g006780,-0.154533885553285,-0.2512918190196594
Solyc05g006800,-0.0521545342475459,-0.0906699970563648
Solyc05g006810,0.0140114819190458,0.0501331958780144
Solyc05g006820,0.821606228154314,-0.0036269073645301
Solyc05g006830,-1.11244480389336,0.6998386584406574
Solyc05g006870,-0.0074208472741482,1.370364530578476
Solyc05g006910,-0.0873295730242607,-0.0959737234255807
Solyc05g006920,-0.487469664408454,0.1948201182108307
Solyc05g006930,0.0840848189218845,0.2067332098949219
Solyc05g006940,0.0796828622043946,0.187508048950386
Solyc05g006950,0.139924162774846,-0.2134073407684221
Solyc05g006960,-0.0080549505266351,0.1536820303259899
Solyc05g006980,-0.0936209119706329,0.1614878790668607
Solyc05g007000,0.0019124423268015,0.3940218940494934
Solyc05g007020,0.0118777836114869,0.0714876976441171
Solyc05g007030,0.092765302309956,-0.1530251029734116
Solyc05g007050,-0.023284367592832,-0.0761061983897433
Solyc05g007060,-0.161243263327517,-0.132218791973176
Solyc05g007090,-0.0337620850584971,0.2114001272734103
Solyc05g007100,0.0822090943065058,0.3708904097216599
Solyc05g007110,-0.120435285808163,-0.2557214351430472
Solyc05g007120,0.0555046257798578,-0.3960602426214993
Solyc05g007130,0.0081624032258132,0.2056594116556039
Solyc05g007140,-0.0307149703445206,-0.459979282103912
Solyc05g007150,0.0541685113717968,-0.0270929489601931
Solyc05g007160,-0.165970293269649,0.3352017300344218
Solyc05g007170,-0.006159391915423,-0.2539050171495368
Solyc05g007180,-0.0816062394319468,0.1132794210113228
Solyc05g007190,0.337225986592972,-0.2410929465102462
Solyc05g007200,0.0999673092294476,0.1541623690432364
Solyc05g007220,-0.110308854453329,-0.2331740096113136
Solyc05g007240,0.511981766694931,0.2655194433748385
Solyc05g007260,0.0596798690078656,0.1207811284573216
Solyc05g007300,0.0605260772598306,1.4079596437488586
Solyc05g007420,0.645686921364192,0.1178658843280762
Solyc05g007430,0.210192485769069,-0.0566969497751702
Solyc05g007440,0.0432240523586357,0.0371293929844914
Solyc05g007450,0.146468376625938,0.3834843405722526
Solyc05g007460,-0.103399284414167,-0.3617128181468712
Solyc05g007470,0.0776985482601379,-0.6052570815837132
Solyc05g007480,0.938375535966785,-0.0231760692460562
Solyc05g007490,0.865930864343485,-0.160045529129777
Solyc05g007500,-0.0424288421954501,0.1332247297226686
Solyc05g007510,-0.0574801376535085,-0.4159078817075949
Solyc05g007560,0.124202946196173,0.4652071695750089
Solyc05g007570,-0.0763852566759455,-0.0961235023223856
Solyc05g007580,-0.0942686348082373,0.2515798074766997
Solyc05g007590,0.0715460917836934,0.1677010936579178
Solyc05g007680,0.0157619607094094,-0.0306934192378538
Solyc05g007730,0.210029425793225,0.1581877478211172
Solyc05g007740,0.0660205355340928,-0.2972315756524959
Solyc05g007760,0.143027006401082,0.4022289969477765
Solyc05g007770,0.150647453092116,-0.5150592283160194
Solyc05g007780,-0.0860714583633616,0.0458869901045517
Solyc05g007790,-0.0057029806366209,0.5209764632991558
Solyc05g007800,-0.079384025603707,0.1996017883569291
Solyc05g007810,0.137846687231665,-0.0652827829035213
Solyc05g007820,0.30601312795387,-0.0077059286582135
Solyc05g007830,-0.0707176090416634,0.4444267226470308
Solyc05g007840,0.0917629082910065,-0.1276413622320754
Solyc05g007850,-0.024990533268912,-0.0265477886224977
Solyc05g007870,0.478126987678557,0.3905214280360033
Solyc05g007880,-0.219630097316712,0.299880356505006
Solyc05g007890,-0.0385005179913072,0.37227480570181
Solyc05g007910,0.190655872185124,0.3406981585435987
Solyc05g007930,0.0553896533373554,-0.1798115726956991
Solyc05g007940,-0.746270693990285,-0.4675945523715161
Solyc05g007950,-0.295505959631949,0.3285764737740313
Solyc05g007960,-0.0313146054579002,0.1039161469034552
Solyc05g007970,-0.0561267987871317,-0.003348794526565
Solyc05g007980,-0.0546447974051574,0.4740322395416201
Solyc05g007990,-0.227164925423506,0.0383983833870209
Solyc05g008000,0.0353699521900597,0.4244911840474043
Solyc05g008010,-0.145734189367696,0.4203185577378323
Solyc05g008040,-0.0199880585081426,-0.0227548282645471
Solyc05g008060,0.0891017174093482,-0.0912906629460171
Solyc05g008070,0.120084938182343,-0.5430245490554922
Solyc05g008090,0.329908703436551,-0.1519950483695994
Solyc05g008100,0.0906010233818789,-0.1272913813670706
Solyc05g008120,-0.0928339810822302,0.3474014203132182
Solyc05g008130,0.0405724312930751,-0.2934813145883633
Solyc05g008140,0.766113200363909,0.3289842803698643
Solyc05g008180,-0.125426354780004,-0.0455055537000815
Solyc05g008190,0.0359323554466427,0.206126587185027
Solyc05g008200,0.188417890661973,-0.3918901029255778
Solyc05g008210,0.278254900114557,-0.074750367121225
Solyc05g008220,0.036381216657379,-0.910036974280588
Solyc05g008230,-0.0889160310716842,-0.1398232258047873
Solyc05g008260,0.0039284266737985,-0.2953842887952376
Solyc05g008290,-0.0871769958315328,0.0507480549694791
Solyc05g008300,0.307905901929067,0.4296518227201287
Solyc05g008310,-0.117043385361625,-0.7576080870758094
Solyc05g008340,0.172164722842101,-0.0029301391704219
Solyc05g008350,-0.0418791379856767,-0.0250485699385332
Solyc05g008370,0.117080249104703,0.0070195685070253
Solyc05g008380,0.0291694149476601,0.0153383148562946
Solyc05g008390,-0.0002256709219567,-0.0049337775830167
Solyc05g008400,-0.0871581469218727,0.3883802109421526
Solyc05g008420,-0.0383633671278062,0.0323045378330104
Solyc05g008440,-0.0480933071113098,0.2679107400039706
Solyc05g008450,0.0610662543340466,0.0005726465294591
Solyc05g008480,0.125829276557718,0.3282958873587716
Solyc05g008520,0.0849567570528906,0.0835633738239789
Solyc05g008530,-0.21796042287191,-0.056727578840671
Solyc05g008560,0.0257424584836391,-0.269323195738863
Solyc05g008580,-0.260978279179748,0.0065460144754234
Solyc05g008590,0.208139923090569,-0.1668560548908489
Solyc05g008600,0.138933306021863,-0.0865331585973434
Solyc05g008610,-0.172452201272885,-0.04135268766905
Solyc05g008620,0.0582559012245923,0.3593035292253683
Solyc05g008630,-0.0953680340783388,-0.0685284424825286
Solyc05g008640,1.22132885127771,-0.2171110421578669
Solyc05g008750,-0.096266712430876,0.4200967179293374
Solyc05g008770,0.0948905670121428,-0.1405113328229515
Solyc05g008780,0.189585030739699,-0.5259706051221446
Solyc05g008790,-0.0213223824886544,-0.0336280009660507
Solyc05g008800,0.0419101614594642,0.1397352608524505
Solyc05g008820,0.12460395365134,-0.3087797496673194
Solyc05g008830,-0.06353460759235,-0.4435388516457306
Solyc05g008860,0.073205208407756,0.1508865348716602
Solyc05g008870,-0.119069503983031,-0.0439991952031193
Solyc05g008890,0.0954015020661369,0.6588138030576548
Solyc05g008895,0.0725037884802716,0.5814482094448485
Solyc05g008900,-0.0692045011568712,0.2245387268479333
Solyc05g008920,-0.280623565030459,-0.1247682798952213
Solyc05g008930,-0.0591031528704961,-0.0164779458508255
Solyc05g009020,-0.0349776211579162,0.2334955692165567
Solyc05g009030,0.168922519525887,-0.0332676863657056
Solyc05g009070,-0.0838786901652472,-0.4414517491548424
Solyc05g009080,-0.885156114195445,0.0957053552724371
Solyc05g009090,-0.733252207544355,-0.5921919784067984
Solyc05g009100,0.308005855501281,0.3724931770427567
Solyc05g009120,-0.0775878312404488,-1.0370690152061843
Solyc05g009130,-0.191529065327751,0.2786070245528091
Solyc05g009140,0.083903743843354,-0.2528446628347525
Solyc05g009150,-0.185137973008367,-0.1961135114385978
Solyc05g009160,-0.18753237222268,0.0164536561852335
Solyc05g009170,0.202105723530144,-0.346740635460296
Solyc05g009180,-0.0692118259907982,-0.070432556369525
Solyc05g009190,0.0380716043253692,-0.0201578282784954
Solyc05g009220,0.0321475459854543,-0.0507653554168086
Solyc05g009250,0.217103909319784,0.208493268293984
Solyc05g009290,0.0087646380423717,0.1787479182399699
Solyc05g009300,-0.242823475179317,0.2643352445160381
Solyc05g009310,-0.0021800342863396,-0.1140941143558356
Solyc05g009330,-0.0132315182545825,0.202796914195199
Solyc05g009340,2.55785688772441,0.1336036992101756
Solyc05g009350,0.237490033880719,-0.1849561187762633
Solyc05g009360,0.22264720131569,0.0476821786833398
Solyc05g009370,-0.0491690671127969,0.2198970560864088
Solyc05g009380,0.0371609743645446,0.8888837092825006
Solyc05g009390,0.451202736047624,-0.0978418988441502
Solyc05g009400,0.075363027116553,-0.2409808219230578
Solyc05g009420,-0.0790501819844891,0.0213851198644399
Solyc05g009430,-0.0072248972290256,0.2785247919964126
Solyc05g009460,0.227210860040088,0.1172591650416342
Solyc05g009470,-0.0454445196653737,-0.2443885327908271
Solyc05g009480,0.0493299736621579,-0.6703476328912639
Solyc05g009490,-0.193501015623801,-0.5580576974902919
Solyc05g009500,0.0393627324865212,0.1357353136594457
Solyc05g009520,0.0869381161813497,0.3354022599062979
Solyc05g009530,0.0695140239417629,-0.0307609880872503
Solyc05g009540,-0.149509282118855,-0.2496316339903543
Solyc05g009550,-1.47186795039112,-0.6798717473462673
Solyc05g009560,-0.335546441280718,0.4017079464123178
Solyc05g009570,-0.0637722336709772,0.3173667948725162
Solyc05g009600,0.080860081499393,-0.005982004321901
Solyc05g009610,0.0306751587100789,-0.5728099239663172
Solyc05g009630,0.137143632047545,0.0185183069680891
Solyc05g009660,-0.148856693230041,0.0582528467892195
Solyc05g009680,0.0619983618798946,0.1474179012392923
Solyc05g009690,0.0972989470446162,0.1217060683031172
Solyc05g009700,0.115944961204104,0.2909568146249822
Solyc05g009710,0.006066118857953,0.1148610145270359
Solyc05g009720,-0.0312528273548289,0.3300285929148935
Solyc05g009740,0.497550897004891,-0.2401860881789797
Solyc05g009790,0.255741156497827,-0.5810311961096278
Solyc05g009800,-0.262718632384511,-0.213700364152375
Solyc05g009820,-0.0804168384011611,-0.088927296498933
Solyc05g009840,0.166350259135593,-0.0332466856302745
Solyc05g009850,-0.0190085630320661,-0.0639055434880454
Solyc05g009870,-0.102588223577703,-0.0859972026780428
Solyc05g009880,0.180357151887149,0.0915711060923586
Solyc05g009890,0.234280351524703,0.1379034263647681
Solyc05g009910,0.0093545937610025,0.0775853077516527
Solyc05g009920,-0.0091520813455438,0.0419474179330883
Solyc05g009930,-0.198197032034559,-0.1198975649088048
Solyc05g009940,0.0423314035758391,-0.0393097641608194
Solyc05g009980,0.0212005847823631,-0.0350513454518661
Solyc05g009990,0.258323739685922,0.5583172364665653
Solyc05g010040,-0.0385519926388282,-0.0519634069208114
Solyc05g010050,-0.0531090596819412,-0.0802681341142384
Solyc05g010060,-0.35346034255394,-0.0948574689608019
Solyc05g010070,0.0962956256076691,0.1266762478882091
Solyc05g010080,0.0368125818956385,-0.6357918357837913
Solyc05g010100,-0.110278451822179,-0.2302738268517034
Solyc05g010120,-0.245294184829199,-0.5950798853070871
Solyc05g010140,-0.155354246226335,-0.2721510458217576
Solyc05g010150,-0.0944462872684906,0.0943099137375393
Solyc05g010160,0.13411056690695,-0.0804839130230807
Solyc05g010180,-0.513846672258785,0.0073605957667471
Solyc05g010240,-0.350157499810557,0.0132924649623848
Solyc05g010250,-0.182825334306823,0.0936852034675905
Solyc05g010260,0.249109419404131,-0.1185884255727754
Solyc05g010280,0.123951086896065,0.0421720848909485
Solyc05g010290,-0.095729475473385,0.0189214942710701
Solyc05g010300,-0.0371826816468033,0.2016566845953503
Solyc05g010320,-0.0068014522087549,0.1143560018588352
Solyc05g010330,0.023947403739866,0.5458817908596291
Solyc05g010340,-0.0357718338500568,-0.2298121741475034
Solyc05g010400,-0.0183610727145446,0.2310674239978382
Solyc05g010420,0.166928206254415,-0.0735764383390393
Solyc05g010440,0.0955868096624332,-0.2732451440717007
Solyc05g010450,-0.230943555113807,0.0830283574017908
Solyc05g010470,-0.147513355343815,-0.1201516874805278
Solyc05g010530,-0.0131439205314141,-0.00494109699512
Solyc05g010570,-0.0468464934104424,0.1946946385801067
Solyc05g010590,-0.157053499585929,-0.001720145801536
Solyc05g010610,0.0053254420874614,0.1967481103370383
Solyc05g010620,0.0538866434764082,-0.2066370372005783
Solyc05g010640,-0.0051682923575625,0.1268974676235793
Solyc05g010660,-0.0109870952962986,-0.1584158040280948
Solyc05g010680,0.183441855713267,0.5847819119310709
Solyc05g010710,-0.0685028755795057,-0.1915165482576796
Solyc05g010720,0.003616382801766,0.1115664573212858
Solyc05g010770,0.0018348351692107,0.6903616239083814
Solyc05g011810,0.0582874795307948,-0.039539535709216
Solyc05g011820,0.0937221235722826,0.1393866173440675
Solyc05g011830,0.178006295640655,-0.1533555515377631
Solyc05g011890,0.370604786400976,0.1529795994495111
Solyc05g011920,0.110854461235735,0.3977905282604574
Solyc05g011930,0.0016012242712333,-0.0023200020010792
Solyc05g011960,0.311675517455277,-0.6534909150080026
Solyc05g011970,0.233888923796935,-0.0632949046931697
Solyc05g011980,0.497247779439087,-0.1922258212559216
Solyc05g011990,0.097632344634439,-0.0552946706423567
Solyc05g012010,-0.0330379020005884,0.296156314067287
Solyc05g012040,0.229780350393896,-0.1303439180311832
Solyc05g012060,0.166361027464656,0.2623592843792932
Solyc05g012070,0.23141177835747,-0.0391679006075294
Solyc05g012080,0.0730037516923716,0.4054380193150034
Solyc05g012090,0.288268404439774,0.0911412353815093
Solyc05g012100,-0.0899646608790601,0.1298753967978284
Solyc05g012110,-0.0986974259524827,0.5325559521431061
Solyc05g012120,0.0173005423523294,0.2377764988947305
Solyc05g012130,0.0516233164810643,-0.0845116289959045
Solyc05g012140,-0.00751436356957,-0.0992839715087331
Solyc05g012150,0.038282709727342,0.1332446976280742
Solyc05g012160,-0.0238421948606918,0.1749034892177469
Solyc05g012180,0.140251838984363,-0.7971395066699392
Solyc05g012190,0.0726439992881961,0.1800394626388888
Solyc05g012200,0.0828356384504417,0.3268362132982751
Solyc05g012210,-0.130187094351435,0.377952821522647
Solyc05g012220,-0.0915635507397301,3.171236005284388e-05
Solyc05g012230,-0.374208534486048,-0.0344106868007165
Solyc05g012250,-0.0053578032270271,-0.0705107241393828
Solyc05g012260,-0.0014137440080461,-0.0888238674571132
Solyc05g012270,0.145631228856329,0.0811313683992835
Solyc05g012290,0.175865684970275,0.1214452878264304
Solyc05g012310,0.120101196003207,0.0916793746123046
Solyc05g012340,0.0309882767441663,0.0668210391962711
Solyc05g012350,0.0198684901231653,-0.0639755637960812
Solyc05g012370,-0.0434967882901175,0.1425221987664972
Solyc05g012380,0.0008426447092728,0.1349135361081336
Solyc05g012390,0.0993368767091234,-0.0758349886367658
Solyc05g012400,0.04179343044882,0.2641136721551728
Solyc05g012430,0.138129854733779,-0.4317599458810891
Solyc05g012440,0.124338123840218,0.0655283417846378
Solyc05g012450,0.181018035790408,-0.2345267660443521
Solyc05g012460,0.0017064218176358,0.0659785009492939
Solyc05g012480,-0.0761985854925236,-0.2424542374189749
Solyc05g012500,0.204235542108121,-0.3354779665326109
Solyc05g012510,-0.0756300615678394,-0.3928486249824644
Solyc05g012550,-0.0617269793666015,0.4667558556862972
Solyc05g012560,-0.0650934495451718,-0.1745086655909487
Solyc05g012580,0.991351405528937,0.9249516593581042
Solyc05g012590,0.250812625348237,0.2062805572536462
Solyc05g012600,-0.204419788221844,0.3318446654729973
Solyc05g012610,-0.038770291656451,-0.1729803442462915
Solyc05g012620,-0.0747811218193782,-0.0976799205343534
Solyc05g012630,-0.0898853221872466,-0.3015469874559201
Solyc05g012640,0.0640713400092116,-0.1814980851856694
Solyc05g012650,-0.146998177436283,-0.0400546443561842
Solyc05g012660,-0.582168095549415,-1.4337302085154455
Solyc05g012670,-0.107867476194527,0.4323116879846355
Solyc05g012680,-0.0565322781309281,0.1247966442544639
Solyc05g012690,0.0660096537396295,0.0476563812147005
Solyc05g012700,-0.434904691025147,0.0096237603925668
Solyc05g012710,-0.0505156831696195,0.1003415061516107
Solyc05g012770,0.120532401874071,-0.18334611599337
Solyc05g012780,0.319509436609239,0.2927782378361793
Solyc05g012790,0.121348348943728,0.0156842476250759
Solyc05g012800,0.528975442678047,0.0804264246005545
Solyc05g012810,-0.049604891978718,-1.4925990597388747
Solyc05g012820,-0.730007238334349,-0.0430625647925175
Solyc05g012850,-0.436664629611465,-1.244809898842814
Solyc05g012870,-0.0486289907154552,-0.5565077291035452
Solyc05g012900,0.184527327504036,0.0182533619862329
Solyc05g012910,-0.0128090046392727,-0.3897514720479053
Solyc05g012920,0.128831323238375,-0.0122759494380421
Solyc05g012940,0.116923633798779,0.2185204255337766
Solyc05g012950,0.0432560162773998,0.138061283169559
Solyc05g013010,-0.078008656369261,-0.0509700999517122
Solyc05g013040,0.0679868244996547,-0.2435717683481206
Solyc05g013050,-0.0919104105266496,0.1069837747617542
Solyc05g013060,-0.126896621314023,-0.1377650598419042
Solyc05g013070,0.232232249182808,-0.1585737189191222
Solyc05g013130,0.0345102971857802,0.0757392397020904
Solyc05g013140,0.291103107138897,-0.1758022243515235
Solyc05g013150,-0.141209090739662,0.188129691890489
Solyc05g013160,-0.221310663912119,0.0895483229862937
Solyc05g013170,0.25725969166876,0.1053978226734761
Solyc05g013180,-0.403794948116395,0.0107492603979678
Solyc05g013190,0.0429031788355891,0.1486144241467221
Solyc05g013200,0.0904270330661063,-0.2722763215610488
Solyc05g013240,0.171429673248255,0.0595589445896926
Solyc05g013260,-0.126810108593132,0.4245903296336004
Solyc05g013280,0.149007038909195,-0.2452096525836339
Solyc05g013290,0.782068536030268,0.0987452760570794
Solyc05g013300,0.388082328446616,0.2822200326437193
Solyc05g013310,0.0616871417295965,-0.089916793384626
Solyc05g013320,0.254770975939556,-0.2385524348664702
Solyc05g013330,0.256177208288608,0.3265040565275804
Solyc05g013340,0.129121622447613,-0.0787990406819258
Solyc05g013370,-0.0548624167702709,-0.0455022901068334
Solyc05g013380,-0.205429811432644,-0.1990404048123417
Solyc05g013390,0.0755263563604376,0.3700868611633676
Solyc05g013400,0.109641783192759,-0.2918905555758946
Solyc05g013410,0.358053131251457,0.4420086670227551
Solyc05g013440,-0.56101696171465,0.0036966052966418
Solyc05g013450,0.0488002699658515,-0.0577630379273449
Solyc05g013460,-0.103008650510911,0.0550791884260546
Solyc05g013480,-0.561672108075344,-0.1484350785499318
Solyc05g013490,0.0235797632240592,-0.1570381191288833
Solyc05g013510,-0.0906979241413515,0.0740872462873515
Solyc05g013530,-0.347670229858829,-0.3953729032651031
Solyc05g013540,0.0253855129989794,0.6107449160592288
Solyc05g013560,-0.580651235503671,0.2066650946221196
Solyc05g013570,0.271735101792572,0.0730498170471528
Solyc05g013580,-0.395705185912485,0.1213074491990119
Solyc05g013660,0.0060851519135477,-0.1734724868821286
Solyc05g013670,-0.185568225802171,-0.0520198779520567
Solyc05g013680,0.119838723122361,-0.0295377464856569
Solyc05g013700,0.0697778326780402,-0.1317339132601293
Solyc05g013710,-0.51074319787363,-0.6178974267206918
Solyc05g013720,-0.145489510267932,-0.2010456198159382
Solyc05g013730,0.153920071125221,-0.1395032951008687
Solyc05g013740,0.0649352403830117,0.0668818934246385
Solyc05g013750,0.119019246041405,-0.8541628951138878
Solyc05g013760,0.119468211126317,0.290481585352904
Solyc05g013780,-0.0111482950304779,-0.193111112876388
Solyc05g013810,1.09972012699787,0.0179374000507272
Solyc05g013820,-0.005005945029384,0.0892202781915598
Solyc05g013850,-0.0648445889286529,0.1054071773678774
Solyc05g013860,-0.0881607102673544,0.339660933828579
Solyc05g013870,-0.152793135566319,-0.0309417367935868
Solyc05g013940,0.0100519972741099,-0.016313872914775
Solyc05g013960,-0.0477123601747053,-0.1953100080100365
Solyc05g013970,0.0442009899752138,-0.3123431699117641
